199104101,柳沢　明,やなぎさわ　あきら,男,101,本社経営企画部,00,なし,6,役員,代表取締役社長,＃1001,－
199104102,柳沢　晴彦,やなぎさわ　はるひこ,男,101,本社経営企画部,00,なし,6,役員,常務取締役,＃1003,－
199104103,杉村　浩二,すぎむら　こうじ,男,101,本社経営企画部,00,なし,6,役員,専務取締役,＃1002,－
199104104,高木　真司,たかぎ　しんじ,男,101,本社経営企画部,00,なし,5,部長,,＃1004,090-ｘｘｘ-ｘｘｘｘ
199104105,住田　春香,すみた　はるか,女,102,本社経理部,00,なし,5,部長,,＃1010,
199404101,岡山　隆,おかやま　たかし,男,103,本社人事部,00,なし,5,部長,,＃1020,090-ｘｘｘ-ｘｘｘｘ
199504101,川崎　綾子,かわさき　あやこ,女,103,本社人事部,31,人事課,4,課長,,＃1020,090-ｘｘｘ-ｘｘｘｘ
199504102,鹿島　友利子,かしま　ゆりこ,女,105,本社総務部,51,総務課,4,課長,,＃1030,
199604101,大川　京子,おおかわ　きょうこ,女,105,本社総務部,00,なし,5,部長,,＃1030,
199604102,足田　順子,あしだ　じゅんこ,女,102,本社経理部,21,経理課,4,課長,,＃1010,
199704101,田村　純一,たむら　じゅんいち,男,104,本社システム部,41,システム課,4,課長,,＃1040,090-ｘｘｘ-ｘｘｘｘ
199704102,下山　高次,しもやま　こうじ,男,104,本社システム部,00,なし,5,部長,,＃1040,090-ｘｘｘ-ｘｘｘｘ
199804101,内村　貴志,うちむら　たかし,男,104,本社システム部,41,システム課,3,主任,,＃1040,090-ｘｘｘ-ｘｘｘｘ
199804102,吉田　隆弘,よしだ　たかひろ,男,106,本社営業部,61,営業1課,4,課長,,＃1051,090-ｘｘｘ-ｘｘｘｘ
199904101,今村　さおり,いまむら　さおり,女,106,本社営業部,62,営業2課,4,課長,,＃1052,090-ｘｘｘ-ｘｘｘｘ
200004101,鈴木　和人,すずき　かずと,男,201,名古屋支店経営企画部,00,なし,5,部長,支店長,＃2001,090-ｘｘｘ-ｘｘｘｘ
200104101,藤村　由香里,ふじむら　ゆかり,女,301,大阪支店経営企画部,00,なし,5,部長,支店長,＃3001,090-ｘｘｘ-ｘｘｘｘ
201104101,山下　文博,やました　ふみひろ,男,106,本社営業部,61,営業1課,3,主任,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201404101,花京院　新之助,かきょういん　しんのすけ,男,106,本社営業部,62,営業2課,3,主任,,＃1052,090-ｘｘｘ-ｘｘｘｘ
201404102,李　忠成,り　ちゅんそん,男,106,本社営業部,63,営業3課,3,主任,,＃1053,090-ｘｘｘ-ｘｘｘｘ
201404103,小林　卓也,こばやし　たくや,男,106,本社営業部,63,営業3課,4,課長,,＃1053,090-ｘｘｘ-ｘｘｘｘ
201504101,藤田　忠則,ふじた　ただのり,男,206,名古屋支店営業部,61,営業1課,4,課長,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201504102,桂川　龍次,かつらがわ　りゅうじ,男,206,名古屋支店営業部,61,営業1課,3,主任,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201604101,国本　直樹,くにもと　なおき,男,306,大阪支店営業部,61,営業1課,4,課長,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201604102,ダニエル　スミス,だにえる　すみす,男,306,大阪支店営業部,61,営業1課,3,主任,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201604103,田中　文紀,たなか　ふみのり,男,204,名古屋支店システム部,41,システム課,4,課長,,＃2011,090-ｘｘｘ-ｘｘｘｘ
201704101,赤城　剛,あかぎ　つよし,男,204,名古屋支店システム部,41,システム課,3,主任,,＃2011,090-ｘｘｘ-ｘｘｘｘ
201704102,鈴木　正,すずき　ただし,男,304,大阪支店システム部,41,システム課,4,課長,,＃3011,090-ｘｘｘ-ｘｘｘｘ
201704103,渡辺　信吾,わたなべ　しんご,男,406,仙台支店営業部,61,営業1課,4,課長,,＃4001,090-ｘｘｘ-ｘｘｘｘ
201704104,皆川　昭,みながわ　あきら,男,406,仙台支店営業部,61,営業1課,3,主任,,＃4001,090-ｘｘｘ-ｘｘｘｘ
201704106,水野　美佐子,みずの　みさこ,女,106,本社営業部,61,営業1課,3,主任,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201704107,管　一郎,かん　いちろう,男,106,本社営業部,61,営業1課,3,主任,,＃1051,090-ｘｘｘ-ｘｘｘｘ
201704108,木本　誠二,きもと　せいじ,男,106,本社営業部,62,営業2課,3,主任,,＃1052,090-ｘｘｘ-ｘｘｘｘ
201704109,綾瀬　美紀,あやせ　みき,女,106,本社営業部,62,営業2課,3,主任,,＃1052,090-ｘｘｘ-ｘｘｘｘ
